{    +0,     +0,     +0}
{    +0,     +0,     +0}
{    +0,     +0,     +0}
{    +0,     +0,     +0}
{    +0,     +0,     +0}
{    +0,     +0,     +0}
{    +0,     +0,     +0}
{    +0,     +0,     +0}
{    +0,     +0,     +0}
{    +0,     +0,     +0}
{    +0,     +0,     +0}
{    +0,     +0,     +0}
{    +0,     +0,     +0}
{    +0,     +0,     +0}
{    +0,     +0,     +0}
{    +0,     +0,     +0}
{    +0,     +0,     +0}
{    +0,     +0,     +0}
{    +0,     +0,     +0}
{    +0,     +0,     +0}
{    +0,     +0,     +0}
{    +0,     +0,     +0}
{    +0,     +0,     +0}
{    +0,     +0,     +0}
{    +0,     +0,     +0}
{    +0,     +0,     +0}
{    +0,     +0,     +0}
{    +0,     +0,     +0}
{    +0,     +0,     +0}
{    +0,     +0,     +0}
{    +0,     +0,     +0}
{    +0,     +0,     +0}
{    +0,     +0,     +0}
{    +0,     +0,     +0}
{    +0,     +0,     +0}
{    +0,     +0,     +0}
{    +0,     +0,     +0}
{    +0,     +0,     +0}
{    +0,     +0,     +0}
{    +0,     +0,     +0}
{    +0,     +0,     +0}
{    +0,     +0,     +0}
{    +0,     +0,     +0}
{    +0,     +0,     +0}
{    +0,     +0,     +0}
{    +0,     +0,     +0}
{    +0,     +0,     +0}
{    +0,     +0,     +0}
{    +0,     +0,     +0}
{    +0,     +0,     +0}
{    +0,     +0,     +0}
{    +0,     +0,     +0}
{    +0,     +0,     +0}
{    +0,     +0,     +0}
{    +0,     +0,     +0}
{    +0,     +0,     +0}
{    +0,     +0,     +0}
{    +0,     +0,     +0}
{    +0,     +0,     +0}
{    +0,     +0,     +0}
{    +0,     +0,     +0}
{    +0,     +0,     +0}
{    +0,     +0,     +0}
{    +0,     +0,     +0}
{    +0,     +0,     +0}
{    +0,     +0,     +0}
{    +0,     +0,     +0}
{    +0,     +0,     +0}
{    +0,     +0,     +0}
{    +0,     +0,     +0}
{    +0,     +0,     +0}
{    +0,     +0,     +0}
{    +0,     +0,     +0}
{    +0,     +0,     +0}
{    +0,     +0,     +0}
{    +0,     +0,     +0}
{    +0,     +0,     +0}
{    +0,     +0,     +0}
{    +0,     +0,     +0}
{    +0,     +0,     +0}
{    +0,     +0,     +0}
{    +0,     +0,     +0}
{    +0,     +0,     +0}
{    +0,     +0,     +0}
{    +0,     +0,     +0}
{    +0,     +0,     +0}
{    +0,     +0,     +0}
{    +0,     +0,     +0}
{    +0,     +0,     +0}
{    +0,     +0,     +0}
{    +0,     +0,     +0}
{    +0,     +0,     +0}
{    +0,     +0,     +0}
{    +0,     +0,     +0}
{    +0,     +0,     +0}
{    +0,     +0,     +0}
{    +0,     +0,     +0}
{    +0,     +0,     +0}
{    +0,     +0,     +0}
{    +0,     +0,     +0}
{    +0,     +0,     +0}
{    +0,     +0,     +0}
{    +0,     +0,     +0}
{    +0,     +0,     +0}
{    +0,     +0,     +0}
{    +0,     +0,     +0}
{    +0,     +0,     +0}
{    +0,     +0,     +0}
{    +0,     +0,     +0}
{    +0,     +0,     +0}
{    +0,     +0,     +0}
{    +0,     +0,     +0}
{    +0,     +0,     +0}
{    +0,     +0,     +0}
{    +0,     +0,     +0}
{    +0,     +0,     +0}
{    +0,     +0,     +0}
{  +875,     +0,  +1378}
{ +3353,     +0,  +2088}
{    +0,     +0,     +0}
{    +0,     +0,     +0}
{    +0,     +0,     +0}
{    +0,     +0,    +15}
{  +494,     +0,   +338}
{ +1158,     +0,   +685}
{    +0,     +0,   +931}
{    +0,     +0,   +895}
{ +2291,     +0,   +858}
{   +78,     +0,   +830}
{    +0,     +0,   +982}
{    +0,     +0,   +392}
{  +213,     +0,     +0}
{    +0,   +905,  -1096}
{    +0,     +0,   +503}
{    +0,     +0,  +1568}
{ -7034,     +0,  +1111}
{ -6101,     +0,  +1201}
{    +0,     +0,  +1411}
{ -6814,     +0,   +503}
{ -9093,     +0, -13804}
{    +0,   +815, -10257}
{  +343,     +0,     +0}
{    +0,     +0,     +0}
{    +0,     +0,     +0}
{    +0,     +0,     +0}
{    +0,     +0,     +0}
{    +0,     +0,     +0}
{    +0,     +0,     +0}
{    +0,     +0,     +0}
{    +0,     +0,     +0}
{    +0,     +0,     +0}
{    +0,     +0,     +0}
{    +0,     +0,     +0}
{    +0,     +0,     +0}
{    +0,     +0,     +0}
{    +0,     +0,     +0}
{    +0,     +0,     +0}
{    +0,     +0,     +0}
{    +0,     +0,     +0}
{    +0,     +0,     +0}
{    +0,     +0,     +0}
{    +0,     +0,     +0}
{    +0,     +0,     +0}
{    +0,     +0,     +0}
{    +0,     +0,     +0}
{    +0,     +0,     +0}
{    +0,     +0,     +0}
{    +0,     +0,     +0}
{    +0,     +0,     +0}
{    +0,     +0,     +0}
